顏 233,161,143,0,0,196,108,85,86,212,108,68,242,146,154,150,146,242,2,0,64,191,146,146,73,68,34,144,95,50,18,18,50,95,128,0,
飯 233,163,175,0,32,240,172,179,164,232,16,0,252,36,228,36,34,227,2,0,0,255,66,42,18,99,64,48,143,64,39,24,38,65,128,0,
稓 231,168,147,0,36,36,164,254,35,98,72,72,127,72,72,72,127,72,72,0,8,6,1,255,1,6,0,255,73,73,73,73,73,255,0,0,
縠 231,184,160,0,98,170,170,175,170,170,98,0,160,158,130,130,158,160,32,0,80,54,149,252,20,58,80,128,128,67,44,16,44,67,128,0,
揠 230,143,160,0,16,16,16,255,144,64,254,2,250,170,170,170,170,250,2,0,2,66,129,127,0,0,255,130,202,174,147,146,174,194,130,0,
绐 231,187,144,0,32,48,172,99,32,24,32,48,40,36,35,32,40,48,96,0,34,103,34,18,18,18,0,255,65,65,65,65,65,255,0,0,
鸰 233,184,176,0,32,16,12,35,196,8,16,32,252,6,21,68,132,124,0,0,1,5,9,17,105,5,3,16,19,18,18,82,146,66,62,0,
搛 230,144,155,0,16,16,16,255,144,136,168,169,250,168,250,169,232,136,136,0,2,66,129,127,0,32,18,10,255,2,255,10,19,32,32,0,
黹 233,187,185,0,16,16,18,84,144,31,16,240,16,31,144,84,18,16,16,0,0,0,255,1,17,13,1,255,1,5,89,129,127,0,0,0,
恧 230,129,167,0,2,2,242,18,18,250,22,18,242,18,18,18,242,2,2,0,64,48,3,0,56,65,64,68,89,64,65,114,1,8,48,0,
粎 231,178,142,0,64,68,88,192,255,80,76,0,254,66,194,66,66,126,0,0,16,8,6,1,255,129,70,48,15,0,3,12,48,64,128,0,
柒 230,159,146,0,0,136,145,66,32,8,8,8,127,136,136,132,132,228,0,0,68,68,37,36,20,12,4,255,4,12,20,36,36,68,68,0,
裒 232,163,146,0,4,4,244,84,84,76,5,6,4,84,84,84,244,4,4,0,32,32,17,17,9,253,67,33,3,5,9,17,41,68,64,0,
栳 230,160,179,0,16,16,208,255,144,16,64,72,72,255,72,104,80,76,64,0,4,3,0,255,0,11,4,2,63,72,72,68,68,66,112,0,
钸 233,146,184,0,64,48,239,36,36,0,8,200,184,143,232,136,136,136,8,0,1,1,127,33,17,2,1,63,0,0,255,16,32,31,0,0,
饸 233,165,184,0,64,48,143,8,40,24,32,80,72,68,67,68,72,80,32,0,0,0,127,32,16,8,0,254,66,66,66,66,66,254,0,0,
譞 232,173,158,0,8,168,169,170,168,8,64,94,82,94,82,94,82,94,64,0,0,126,34,34,126,0,64,39,245,141,77,21,37,87,136,0,
販 232,178,169,0,0,254,146,146,254,0,0,252,36,228,36,34,35,226,0,0,64,55,4,20,103,128,96,31,128,65,38,24,38,65,128,0,
铕 233,147,149,0,32,16,44,231,36,36,0,132,228,60,39,36,36,228,4,0,1,1,1,127,33,17,1,0,255,9,9,73,137,127,0,0,
絷 231,181,183,0,18,82,146,127,10,128,66,42,31,34,130,62,64,240,0,0,0,128,72,41,9,77,141,123,11,9,40,76,152,0,0,0,
蒨 232,146,168,0,2,130,226,26,130,135,170,170,170,255,170,170,170,130,130,0,1,0,255,0,0,0,254,42,42,42,42,170,254,0,0,0,
蓣 232,147,163,0,2,18,82,146,87,50,2,146,146,210,183,146,146,146,2,0,1,65,129,127,1,3,128,159,64,32,30,32,64,159,0,0,
迻 232,191,187,0,64,64,66,204,0,136,136,84,38,165,212,140,132,128,0,0,0,64,32,31,32,80,82,82,73,74,68,68,66,65,64,0,
釆 233,135,134,0,0,0,4,20,100,4,4,252,2,2,66,51,2,0,0,0,64,65,33,17,9,5,3,255,3,5,9,17,33,65,64,0,
鲕 233,178,149,0,16,236,39,228,52,236,0,226,34,242,46,226,34,226,2,0,64,207,73,47,41,47,0,255,0,63,0,63,128,255,0,0,
頗 233,160,151,0,0,248,136,136,255,136,168,152,2,242,154,150,146,242,2,0,32,31,64,34,20,8,22,97,0,159,82,18,82,159,0,0,
鍏 233,141,143,0,32,16,44,227,36,8,0,16,212,92,87,84,84,220,16,0,69,217,65,63,41,37,0,52,37,37,255,37,37,37,36,0,
鷉 233,183,137,0,0,254,2,242,146,254,85,53,0,252,86,85,84,124,0,0,64,63,64,63,64,57,10,123,64,71,53,5,181,133,125,0,
郄 233,131,132,0,64,80,82,202,116,68,74,81,64,0,254,2,34,218,6,0,8,4,35,112,44,35,40,112,0,0,255,8,16,8,7,0,
埘 229,159,152,0,32,32,255,32,32,252,132,132,252,144,16,16,255,16,16,0,16,48,31,8,8,63,16,16,63,0,67,128,127,0,0,0,
薤 232,150,164,0,2,18,146,242,151,146,18,34,34,250,7,250,34,34,2,0,4,130,67,36,24,7,64,73,73,127,64,127,73,73,64,0,
鲞 233,178,158,0,144,148,84,85,182,212,156,151,148,148,54,85,84,148,144,0,128,132,130,191,170,170,170,190,170,171,170,190,128,128,128,0,
鼯 233,188,175,0,126,74,73,64,74,74,126,0,130,146,242,158,146,242,130,0,255,148,0,255,148,0,127,192,0,252,68,68,68,252,0,0,
坭 229,157,173,0,32,32,32,255,32,32,0,254,34,162,34,34,34,62,0,0,16,48,16,15,8,136,96,31,0,63,68,68,66,65,112,0,
蔌 232,148,140,0,34,162,162,162,247,162,162,162,34,130,119,66,66,66,194,0,64,39,20,12,255,12,20,39,129,64,48,15,48,65,128,0,
缳 231,188,179,0,32,48,172,99,48,64,94,82,94,82,82,94,82,94,64,0,34,103,34,18,82,64,39,245,141,69,13,21,37,87,136,0,
靦 233,157,166,0,242,18,250,150,242,18,242,0,254,146,146,146,146,254,0,0,127,32,63,36,63,32,127,128,71,60,4,124,132,135,224,0,
筸 231,173,184,0,8,4,3,242,86,90,82,90,84,83,82,246,10,2,2,0,16,16,20,21,21,21,21,253,21,21,21,21,20,16,16,0,
蘋 232,152,139,0,4,4,228,4,244,79,68,20,212,95,116,84,84,212,20,0,129,145,77,65,47,17,9,0,159,85,21,21,85,159,0,0,
夼 229,164,188,0,128,132,68,68,164,20,12,135,12,20,164,68,68,132,128,0,0,128,64,48,15,0,0,127,0,0,255,0,0,0,0,0,
椐 230,164,144,0,16,16,208,255,144,0,254,146,146,146,242,146,146,158,128,0,4,3,0,255,128,97,31,0,252,68,71,68,68,252,0,0,
轹 232,189,185,0,200,184,143,232,136,136,0,252,132,132,244,130,131,130,128,0,8,24,8,255,4,4,32,16,76,128,127,0,4,8,48,0,
脬 232,132,172,0,0,254,34,34,254,0,148,164,132,148,162,130,163,26,0,0,128,127,2,130,255,4,4,4,68,132,126,5,4,4,4,0,
眍 231,156,141,0,0,252,36,36,36,252,0,254,2,18,98,130,98,26,2,0,0,63,17,17,17,63,0,127,80,72,70,65,70,88,64,0,
饹 233,165,185,0,64,48,143,40,24,32,16,24,167,68,164,20,12,0,0,0,0,0,127,32,16,4,2,253,68,68,68,69,253,2,2,0,
瘥 231,152,165,0,16,96,0,252,4,36,164,172,181,230,180,172,164,36,4,0,132,66,49,15,32,82,74,78,75,122,74,74,74,66,64,0,
瘵 231,152,181,0,32,64,252,4,68,164,92,149,118,4,124,148,84,52,4,0,132,98,31,0,68,42,25,74,138,122,10,26,41,74,2,0,
蝦 232,157,166,0,248,8,255,8,248,0,254,34,34,62,128,162,162,162,190,0,35,97,63,17,57,0,255,9,9,137,64,47,16,108,131,0,
誌 232,170,140,0,8,168,169,170,168,0,8,136,136,136,255,136,136,136,8,0,0,126,34,34,126,64,56,0,60,65,70,64,112,4,56,0,
邴 233,130,180,0,0,226,34,34,254,34,34,34,226,0,254,2,34,218,6,0,0,255,4,3,0,1,70,128,127,0,255,8,16,8,7,0,
鉁 233,137,129,0,32,16,44,227,36,8,32,16,8,132,67,36,8,16,32,0,69,217,65,63,41,37,128,145,145,72,68,34,17,8,0,0,
鞮 233,158,174,0,4,196,95,244,95,196,4,0,254,146,146,146,146,254,0,0,8,11,10,255,10,11,136,66,58,66,254,146,146,146,130,0,
舄 232,136,132,0,0,0,254,146,146,145,145,128,146,146,146,146,254,0,0,0,8,68,50,3,10,50,2,10,50,2,74,178,66,62,0,0,
麄 233,186,132,0,8,8,132,204,170,153,136,168,200,169,202,188,132,136,8,0,128,64,63,10,250,170,175,170,10,127,170,170,174,144,192,0,
翛 231,191,155,0,128,96,248,7,240,64,200,164,171,18,146,170,166,64,64,0,0,0,255,0,63,0,82,140,127,0,82,140,127,0,0,0,
覩 232,166,169,0,32,36,164,127,36,52,40,36,0,254,146,146,146,254,0,0,2,1,255,73,73,73,255,0,128,103,28,4,124,135,224,0,
纩 231,186,169,0,32,48,172,99,32,24,0,248,8,8,9,14,8,8,8,0,34,103,34,18,18,146,96,31,0,0,0,0,0,0,0,0,
蓮 232,147,174,0,2,2,18,98,7,18,210,82,82,250,87,82,210,18,2,0,0,65,33,31,32,80,87,85,85,127,85,85,87,80,64,0,
唛 229,148,155,0,252,4,4,252,0,68,84,84,212,127,84,84,84,68,64,0,15,4,4,15,128,136,68,70,41,17,41,69,67,128,128,0,
袓 232,162,147,0,8,8,137,234,24,136,0,254,34,34,34,34,254,0,0,0,2,1,0,255,1,70,64,127,66,66,66,66,127,64,64,0,
祂 231,165,130,0,8,8,137,238,152,0,128,248,128,64,255,32,16,240,0,0,2,1,0,255,0,3,0,63,64,64,95,66,68,67,120,0,
轎 232,189,142,0,232,168,255,168,232,128,72,42,218,78,74,73,217,41,72,0,11,10,255,10,11,0,252,4,117,85,85,85,117,132,252,0,
紀 231,180,128,0,32,48,172,99,32,24,0,132,132,132,132,132,252,0,0,0,66,51,2,50,3,54,0,63,64,64,64,64,65,64,112,0,
纖 231,186,150,0,32,48,172,99,24,16,84,243,20,243,84,16,255,18,148,0,114,3,50,2,55,0,37,63,32,159,85,32,63,70,241,0,
輔 232,188,148,0,8,232,168,255,168,232,4,228,36,36,255,36,37,230,4,0,8,11,10,255,10,11,0,255,9,9,127,9,137,255,0,0,
鉀 233,137,128,0,32,16,44,227,36,8,0,254,34,34,254,34,34,254,0,0,69,217,65,63,41,37,0,7,2,2,255,2,2,7,0,0,
領 233,160,152,0,32,16,12,35,68,8,16,242,146,154,150,146,146,242,2,0,1,9,17,105,5,3,128,95,50,18,18,18,50,95,128,0,
螵 232,158,181,0,0,248,8,255,8,248,2,122,74,126,74,126,74,122,2,0,32,99,33,31,17,57,68,37,85,133,125,5,21,37,68,0,
鸊 233,184,138,0,0,254,34,34,62,128,169,206,168,128,252,86,85,124,0,0,12,3,127,33,127,0,4,255,4,0,55,5,181,133,125,0,
鮡 233,174,161,0,16,236,39,244,44,224,0,8,16,255,0,255,160,16,8,0,96,15,105,15,105,15,224,66,49,15,0,127,128,129,242,0,
禛 231,166,155,0,8,8,137,238,152,0,4,244,84,84,95,84,84,244,4,0,2,1,0,255,0,3,144,95,53,21,21,21,53,95,144,0,
袆 232,162,134,0,8,8,137,234,24,136,0,8,72,72,255,72,72,72,8,0,2,1,0,255,1,6,0,2,2,2,255,2,18,34,30,0,
謴 232,172,180,0,8,168,169,170,168,0,8,190,170,170,190,170,170,190,8,0,0,126,34,34,126,0,0,191,106,42,42,42,106,191,0,0,
邾 233,130,190,0,160,158,136,136,255,136,136,136,128,254,2,34,218,6,0,0,32,16,12,3,255,2,4,24,0,255,8,16,8,7,0,0,
鮣 233,174,163,0,16,236,39,244,44,224,0,252,68,66,0,252,4,4,252,0,96,15,105,15,105,15,96,31,8,4,0,255,4,8,7,0,
酲 233,133,178,0,242,18,254,18,254,18,242,0,0,62,34,34,34,62,0,0,255,74,73,72,73,73,255,0,65,73,73,127,73,73,65,0,
龁 233,190,129,0,64,64,124,64,127,72,72,72,32,24,79,72,72,200,8,0,0,127,72,68,67,36,40,255,0,56,68,66,65,64,112,0,
汔 230,177,148,0,16,96,2,140,0,32,16,76,75,72,72,72,200,8,8,0,4,4,126,1,0,0,48,72,68,66,66,65,64,64,112,0,
眄 231,156,132,0,0,252,36,36,36,252,2,242,2,2,254,34,34,34,226,0,0,63,17,17,17,63,0,3,2,2,3,66,130,66,63,0,
眊 231,156,138,0,0,252,36,36,36,252,0,68,68,68,254,34,35,34,0,0,0,63,17,17,17,63,4,4,4,4,127,130,130,130,242,0,
鬲 233,172,178,0,2,2,2,122,74,74,74,74,74,74,74,122,2,2,2,0,0,255,1,9,11,13,9,121,9,13,11,73,129,127,0,0,
阨 233,152,168,0,0,254,2,34,218,6,0,254,2,242,18,18,242,2,2,0,0,255,8,16,8,135,64,63,0,63,66,68,67,64,120,0,
靸 233,157,184,0,4,196,95,244,95,196,2,2,254,2,2,98,90,198,0,0,8,11,10,255,10,75,48,143,128,67,44,16,44,67,128,0,
臉 232,135,137,0,0,0,254,34,34,254,32,16,40,36,35,36,40,16,32,0,128,96,31,66,130,127,128,79,57,79,128,79,57,79,128,0,
贇 232,180,135,0,132,85,38,92,4,64,116,69,125,85,68,15,52,69,228,0,0,0,0,127,213,85,85,85,85,85,213,127,0,0,0,0,
酺 233,133,186,0,242,18,254,18,254,18,242,0,228,36,36,255,36,37,230,0,255,74,73,72,73,73,255,0,255,9,9,127,9,137,255,0,
狃 231,139,131,0,64,34,20,8,244,2,128,130,130,254,130,130,130,254,0,0,8,68,130,65,63,0,64,64,127,64,64,64,64,127,64,0,
轺 232,189,186,0,8,200,184,143,232,136,136,2,194,62,2,66,130,126,0,0,8,24,8,8,255,4,4,1,254,66,66,66,66,254,0,0,
霅 233,156,133,0,16,140,133,149,149,149,133,223,133,149,149,149,133,148,12,0,0,0,234,170,170,170,170,170,170,170,170,170,234,0,0,0,
鬂 233,172,130,0,16,80,127,85,85,85,117,81,4,84,210,74,41,36,16,0,32,32,160,127,37,37,37,37,61,37,100,164,36,32,32,0,
鼷 233,188,183,0,126,74,73,64,74,74,126,0,138,210,166,138,129,81,13,0,255,148,0,255,148,0,127,192,148,84,54,29,52,86,148,0,
蠃 232,160,131,0,2,2,238,170,170,170,170,171,170,170,170,170,234,2,2,0,128,126,170,254,0,92,84,126,84,252,128,126,18,126,224,0,
埴 229,159,180,0,32,32,255,32,32,4,228,164,164,191,164,164,228,4,0,0,16,48,31,8,72,64,127,74,74,74,74,74,127,64,64,0,
鴥 233,180,165,0,0,252,86,85,84,124,0,32,24,8,137,14,136,40,24,0,112,7,53,5,181,133,125,0,128,112,15,0,15,112,128,0,
隊 233,154,138,0,0,254,34,90,134,0,136,73,42,184,72,136,10,137,104,0,0,255,4,8,7,32,36,18,9,68,130,127,3,12,16,0,
髆 233,171,134,0,96,190,170,186,162,190,96,4,244,84,84,255,84,85,246,0,0,255,10,74,138,127,0,8,11,25,105,11,137,253,11,0,
綱 231,182,177,0,32,48,172,99,24,0,254,34,42,50,226,50,42,34,254,0,114,3,50,2,55,0,255,0,15,8,15,8,79,128,127,0,
膮 232,134,174,0,0,254,34,34,254,0,80,244,84,20,31,84,244,84,16,0,128,127,2,130,255,2,138,73,57,8,10,122,139,138,202,0,
謹 232,172,185,0,8,168,169,170,168,8,4,196,95,84,244,84,95,196,4,0,0,126,34,34,126,0,68,85,85,85,127,85,85,85,68,0,
铪 233,147,170,0,64,48,239,36,36,32,80,72,68,67,68,72,80,32,32,0,1,1,127,33,17,0,254,66,66,66,66,66,254,0,0,0,
鹼 233,185,188,0,224,160,32,127,36,164,228,0,144,168,164,35,164,168,144,0,127,42,37,50,37,42,127,128,103,28,103,128,103,28,231,0,
簳 231,176,179,0,8,36,163,162,246,170,162,42,132,67,34,22,42,66,130,0,0,32,47,42,250,42,47,32,8,9,9,255,9,9,8,0,
終 231,181,130,0,32,48,172,99,24,0,32,16,24,167,68,164,20,12,0,0,114,3,50,2,55,0,2,2,33,36,68,136,17,2,2,0,
綜 231,182,156,0,32,48,172,99,24,0,12,36,36,37,38,36,36,36,12,0,114,3,50,2,55,32,17,13,65,129,127,1,5,9,49,0,
裝 232,163,157,0,16,144,119,20,20,255,128,8,72,72,127,72,72,8,0,0,34,34,18,18,10,254,66,39,10,18,34,50,74,66,66,0,
訉 232,168,137,0,8,168,169,170,168,8,0,254,66,130,2,254,0,0,0,0,0,126,34,34,126,128,96,31,0,1,0,63,64,64,120,0,
銀 233,138,128,0,32,16,44,227,36,8,0,254,146,146,146,146,254,0,0,0,69,217,65,63,41,37,0,255,64,35,12,20,34,65,64,0,
鲉 233,178,137,0,16,236,39,228,52,236,0,240,16,16,255,16,16,240,0,0,64,207,73,47,41,47,0,255,66,66,127,66,66,255,0,0,
蕿 232,149,191,0,2,194,2,250,130,103,146,178,210,151,178,202,138,202,42,0,130,65,48,15,16,98,18,138,142,91,42,42,90,138,130,0,
袊 232,162,138,0,8,8,137,234,24,0,64,32,16,12,35,204,16,32,64,0,2,1,0,255,2,5,0,1,9,17,33,209,13,3,0,0,
汆 230,177,134,0,32,32,144,144,136,137,5,242,132,8,8,16,16,160,32,0,32,32,16,8,6,65,128,127,1,2,4,10,17,32,32,0,
硃 231,161,131,0,4,132,228,92,68,196,160,158,136,136,255,136,136,136,128,0,2,1,127,16,16,63,32,24,6,1,255,1,6,24,32,0,
仝 228,187,157,0,128,128,64,32,16,8,4,3,4,8,16,32,64,128,128,0,0,64,64,65,65,65,65,127,65,65,65,65,64,64,0,0,
趽 232,182,189,0,0,62,34,226,34,62,8,8,248,137,142,136,136,136,8,0,32,63,32,31,17,145,64,48,15,0,64,128,64,63,0,0,
堍 229,160,141,0,16,16,255,16,80,32,248,39,36,228,52,44,32,224,0,0,16,48,31,8,136,64,39,18,14,3,126,138,178,135,224,0,
揸 230,143,184,0,16,16,16,255,16,16,68,164,148,140,255,140,148,164,68,0,4,68,130,127,1,64,64,95,74,74,74,74,74,95,64,0,
忭 229,191,173,0,0,224,0,255,16,32,16,16,16,241,150,16,16,16,16,0,1,0,0,255,0,0,0,0,0,255,0,1,2,12,0,0,
銧 233,138,167,0,32,16,44,227,36,72,68,88,192,127,64,208,72,70,64,0,69,217,65,63,41,165,64,48,15,0,0,63,64,64,120,0,
妤 229,166,164,0,16,16,240,31,16,240,64,66,66,74,210,106,70,64,192,0,64,34,21,8,22,97,0,0,64,128,127,0,0,1,0,0,
頫 233,160,171,0,16,32,255,0,255,32,16,0,242,146,154,150,146,242,2,0,130,97,31,0,127,33,18,128,95,50,18,18,50,95,128,0,
緡 231,183,161,0,32,48,172,99,32,24,0,254,42,170,42,122,170,46,160,0,66,51,2,50,3,54,0,253,85,84,84,84,84,253,1,0,
讟 232,174,159,0,169,170,168,0,226,170,234,175,234,170,226,0,169,170,168,0,126,34,126,0,0,191,106,42,106,191,0,0,126,34,126,0,
龠 233,190,160,0,16,16,200,88,212,20,210,81,210,20,212,88,200,16,16,0,0,0,253,21,21,124,21,21,125,20,85,149,125,0,0,0,
垤 229,158,164,0,32,32,255,32,32,66,98,82,74,198,66,82,98,194,2,0,16,48,31,8,72,68,68,68,68,127,68,68,68,68,64,0,
擐 230,147,144,0,16,16,16,255,144,64,94,82,94,82,82,94,82,94,64,0,2,66,129,127,64,64,39,245,141,69,13,21,37,87,136,0,
噍 229,153,141,0,252,4,4,252,32,16,252,39,36,37,254,36,36,36,4,0,15,4,4,15,128,96,31,41,201,9,47,201,9,41,200,0,
洫 230,180,171,0,16,96,2,12,192,0,240,24,244,19,16,240,16,240,0,0,4,4,124,3,64,64,127,64,127,64,64,127,64,127,64,0,
滏 230,187,143,0,32,194,12,128,64,68,162,165,152,144,152,165,162,68,64,0,4,4,126,1,64,68,84,100,68,127,68,100,84,68,64,0,
璁 231,146,129,0,132,132,252,132,132,0,252,36,86,157,84,52,4,252,0,0,16,48,31,8,72,48,3,114,131,134,155,130,226,11,48,0,
癃 231,153,131,0,16,32,254,2,250,74,170,26,35,18,174,74,170,26,2,0,130,97,31,0,255,4,8,7,144,173,170,254,170,169,137,0,
邡 233,130,161,0,8,8,8,249,78,72,72,200,8,0,254,2,34,218,6,0,128,64,48,15,0,32,64,63,0,0,255,8,16,8,7,0,
絁 231,181,129,0,32,48,172,99,32,24,16,232,7,132,244,132,68,196,4,0,66,51,2,50,3,54,1,63,65,64,95,68,72,71,112,0,
鍩 233,141,169,0,32,16,44,227,36,8,68,68,95,196,116,68,95,68,68,0,69,217,65,63,41,37,8,4,255,66,66,66,66,254,0,0,
趨 232,182,168,0,64,72,72,255,72,72,4,90,179,30,18,90,66,62,0,0,128,126,32,127,132,132,130,173,153,143,137,173,161,159,128,0,
蒽 232,146,189,0,2,2,242,18,87,82,210,114,210,82,87,18,242,2,2,0,128,96,7,4,118,133,132,140,180,133,134,228,7,16,96,0,
絲 231,181,178,0,32,48,172,99,32,24,0,16,152,84,51,16,140,0,0,0,66,51,2,50,3,54,32,17,73,129,127,1,9,19,32,0,
膫 232,134,171,0,0,0,254,34,34,254,128,84,164,148,143,148,164,84,128,0,128,96,31,66,130,127,0,64,47,138,250,10,47,64,0,0,
臅 232,135,133,0,0,0,254,34,34,254,128,94,114,222,82,94,82,94,192,0,128,96,31,66,130,127,32,47,41,63,41,47,112,128,127,0,
茖 232,140,150,0,4,4,132,68,180,175,36,36,36,175,100,36,4,4,4,0,4,4,4,250,74,74,73,73,73,74,74,250,4,4,4,0,
蘇 232,152,135,0,132,196,180,164,164,239,164,132,4,47,36,228,20,20,4,0,64,47,10,42,79,42,74,47,65,49,13,255,5,25,33,0,
詞 232,169,158,0,8,168,169,174,168,168,8,146,146,146,146,146,2,254,0,0,0,126,34,34,34,126,0,15,4,4,68,143,64,63,0,0,
詾 232,169,190,0,8,168,169,170,168,72,48,79,136,8,136,72,8,8,248,0,0,126,34,34,126,0,31,20,18,17,18,84,159,64,63,0,
贆 232,180,134,0,0,254,146,146,254,0,68,164,148,12,7,140,149,38,68,0,64,55,4,20,231,64,52,15,180,65,52,15,52,69,132,0,
蹨 232,185,168,0,0,62,34,226,62,32,152,39,196,60,144,127,144,18,20,0,32,63,32,31,18,138,100,3,40,198,33,192,17,38,200,0,
農 232,190,178,0,0,0,190,170,170,191,170,170,170,191,170,170,190,128,0,0,128,96,31,8,250,138,74,10,26,42,74,106,154,136,136,0,
錄 233,140,132,0,32,16,44,227,36,8,128,152,151,146,146,242,142,128,128,0,69,217,65,63,41,37,34,20,72,132,127,4,8,20,34,0,
鐘 233,144,152,0,32,16,44,227,36,8,16,210,86,90,211,90,86,210,16,0,69,217,65,63,41,37,64,87,85,85,127,85,85,87,64,0,
鰜 233,176,156,0,16,236,39,244,44,224,128,168,169,250,168,250,169,232,136,0,96,15,105,15,105,15,96,18,10,255,2,255,10,19,32,0,
鹽 233,185,189,0,254,146,158,146,242,8,228,35,98,162,126,170,106,42,234,0,143,136,239,168,168,224,175,169,172,234,173,170,236,137,143,0,
赕 232,181,149,0,0,254,2,242,2,254,64,72,38,16,143,16,32,72,134,0,128,71,48,15,16,39,128,72,38,16,15,16,40,70,128,0,
鯔 233,175,148,0,16,236,39,228,52,44,224,24,102,0,24,102,0,24,102,0,96,15,105,15,105,9,111,0,255,73,73,127,73,73,255,0,
鯮 233,175,174,0,16,236,39,228,52,44,224,0,12,36,37,38,36,36,12,0,96,15,105,15,105,9,111,0,33,89,129,127,1,9,49,0,
蔯 232,148,175,0,4,228,36,164,100,15,36,164,164,175,244,164,164,164,36,0,0,255,17,34,28,128,128,79,42,26,255,26,42,79,128,0,
貙 232,178,153,0,68,84,34,213,136,4,254,2,2,122,74,74,74,122,2,0,18,82,137,68,63,0,127,64,95,81,95,64,95,81,95,0,
餬 233,164,172,0,32,240,172,179,164,232,16,136,255,136,0,254,34,34,254,0,0,255,66,42,18,99,0,31,16,159,96,31,66,130,127,0,
躜 232,186,156,0,62,34,226,62,136,86,52,255,84,136,86,52,127,148,212,0,63,32,63,18,18,128,158,66,34,26,34,34,94,128,0,0,
鳀 233,179,128,0,64,32,248,39,228,52,236,0,254,146,146,146,146,254,0,0,0,64,207,73,47,41,175,66,58,66,254,146,146,146,130,0,
鹡 233,185,161,0,42,212,72,71,72,212,42,0,252,6,21,68,132,124,0,0,0,255,18,18,146,255,0,16,19,18,18,82,146,66,62,0,
蠋 232,160,139,0,0,248,8,255,8,248,128,94,114,222,82,94,82,222,0,0,32,99,33,31,17,57,0,47,41,63,41,111,128,127,0,0,
钲 233,146,178,0,32,16,44,231,36,36,0,4,196,4,4,252,4,4,4,0,1,1,1,127,33,17,64,64,127,64,64,127,65,65,65,0,
蜁 232,156,129,0,248,8,255,8,248,16,8,39,36,36,228,36,36,164,100,0,35,97,63,17,185,64,32,31,32,64,127,66,66,66,64,0,
兕 229,133,149,0,0,0,254,2,2,62,32,32,32,62,2,2,254,0,0,0,128,128,67,33,17,15,1,1,1,127,129,129,131,128,224,0,
阽 233,152,189,0,0,254,2,34,218,6,0,0,0,0,255,16,16,16,16,0,0,255,8,16,8,7,0,255,65,65,65,65,65,255,0,0,
鎰 233,142,176,0,32,16,44,227,36,8,0,136,73,42,8,42,73,136,0,0,69,217,65,63,41,37,64,126,66,126,66,126,66,126,64,0,
绋 231,187,139,0,32,48,172,99,48,0,200,72,255,72,72,255,72,120,0,0,34,103,34,18,18,128,67,50,15,2,2,255,18,34,30,0,
铓 233,147,147,0,32,16,44,231,36,36,0,132,132,159,164,196,159,132,132,0,1,1,1,127,33,17,0,0,127,64,64,64,64,64,0,0,
爝 231,136,157,0,128,112,0,255,16,8,114,86,90,114,86,121,81,217,117,0,128,96,24,7,8,16,255,149,117,223,2,74,146,127,2,0,
磾 231,163,190,0,4,228,92,68,196,0,30,210,82,94,192,94,82,210,30,0,1,63,16,16,63,0,16,23,21,21,255,21,21,23,16,0,
葷 232,145,183,0,2,26,42,170,175,170,170,250,170,170,175,170,42,26,2,0,32,32,32,47,42,42,42,255,42,42,42,47,32,32,32,0,
螘 232,158,152,0,0,248,8,255,8,248,64,94,80,80,95,80,80,94,64,0,32,99,33,31,17,57,64,79,89,105,73,105,89,79,64,0,
仂 228,187,130,0,0,128,96,248,7,0,16,16,16,255,16,16,16,240,0,0,1,0,0,255,0,128,64,48,14,1,64,128,64,63,0,0,
雲 233,155,178,0,16,12,5,85,85,85,5,127,5,85,85,85,5,20,12,0,8,8,73,105,89,73,73,73,73,73,89,105,201,8,8,0,
顗 233,161,151,0,32,174,168,168,175,168,168,174,0,242,154,150,146,242,2,0,64,207,84,68,36,52,44,39,0,159,82,18,82,159,0,0,
蟫 232,159,171,0,248,8,255,8,248,0,58,170,170,190,170,190,170,170,58,0,35,97,63,17,57,0,32,47,42,42,250,42,42,47,32,0,
蕺 232,149,186,0,130,130,186,170,170,175,186,130,130,135,250,130,138,178,130,0,64,192,127,74,42,42,255,32,128,64,39,24,38,64,240,0,
骃 233,170,131,0,2,250,130,130,254,128,0,254,66,66,250,66,66,254,0,0,8,24,72,132,68,63,0,255,72,70,65,66,76,255,0,0,
蔀 232,148,128,0,4,68,196,84,100,79,196,68,4,239,36,36,164,100,4,0,2,2,250,75,74,75,250,2,2,255,0,17,34,28,0,0,
诪 232,175,170,0,64,66,204,0,0,68,84,84,244,95,84,212,84,68,64,0,0,0,63,16,40,16,12,3,10,82,130,127,2,2,2,0,
猹 231,140,185,0,34,20,8,246,0,68,164,148,140,255,140,148,164,68,64,0,68,130,65,63,0,64,95,74,74,74,74,74,95,64,64,0,
鋬 233,139,172,0,36,36,164,255,20,20,64,190,10,42,170,73,169,25,0,0,132,132,148,178,214,149,149,252,149,149,214,178,148,133,132,0,
盤 231,155,164,0,16,144,126,19,90,18,254,16,8,55,81,145,119,8,8,0,66,65,124,68,69,126,69,68,68,126,69,68,125,66,66,0,
齾 233,189,190,0,0,252,84,212,127,85,213,109,0,136,104,31,104,137,10,0,1,4,116,101,85,79,85,100,87,77,85,101,69,244,5,0,
埕 229,159,149,0,32,32,32,255,32,32,0,62,34,34,34,34,34,62,0,0,16,48,16,15,8,8,65,73,73,73,127,73,73,73,65,0,
